segment_id,char_range,original_id
1a954c8a-a8b7-44da-99f2-2cc5f5f1bc1a,"[1,64)",1
e217e881-422a-4b0d-a5b8-a9d636138bf9,"[64,100)",2
e6a6a861-3762-464c-b0da-7c3b27f38c6b,"[100,175)",3
61e09b1e-a7e7-4694-b8a7-5f636763f6d1,"[175,372)",4
c5f2e977-2b77-49c2-9c8f-30bb7e48c444,"[372,473)",5
cf195552-4d8d-4444-a8d5-c0f76aa0dc0c,"[473,563)",6
6b688a3c-fb8a-4b23-9a04-4bb0c5731244,"[563,662)",7
5b089a61-f7fd-45b3-b53b-32fd9ff661df,"[662,687)",8
91fef1e2-1bb5-441a-8913-37649797d663,"[687,712)",9
2426d59c-406d-47d0-ac9c-9d18fae0b5d0,"[712,736)",10
0e2e3043-2b88-4853-8f83-172bd1bc9cb7,"[736,790)",11
9e894801-e71a-4841-9f3a-9a3041c42e41,"[790,860)",12
0440d64d-f5c5-4d15-9c81-28b5df2c09b2,"[860,977)",13
2d5f5b35-41a4-481d-bdf9-671af793915d,"[977,1162)",14
e110c9b5-71eb-48e2-95ed-a66945fbf93c,"[1162,1273)",15
de59ef9c-fd56-4467-ab1d-c677bb2e5ff6,"[1273,1390)",16
e3a090c0-c789-4e4f-9fa6-93d3068c456e,"[1390,1430)",17
e7560b58-f8f3-47b1-ae6c-db932860a1f7,"[1430,1530)",18
f72fbafa-e1c8-4588-8413-adf11f6a2b49,"[1530,1542)",19
b9277a23-8ba2-4e1b-a0d5-3581f0e1ecf1,"[1542,1659)",20
ef7d06a6-148c-4699-a483-205a1fcbeb1e,"[1659,1726)",21
c5d3a3b9-5264-40ef-861b-0b274902e6da,"[1726,1759)",22
14c95295-03e1-4b34-996d-9e3bab20d1cd,"[1759,1830)",23
71885b0d-16ad-4fc2-a476-660e7bed988d,"[1830,1891)",24
d78a3c4c-4002-4d17-9353-c71ae03ad26b,"[1891,1928)",25
337d877c-af4f-4e8e-ae92-d6e57a4845ab,"[1928,1985)",26
7158ea40-39c5-4f17-bdcb-54648e32b6a3,"[1985,1991)",27
7632d720-35a3-4b0f-af29-0e6185a8380d,"[1991,2080)",28
1170ae00-5256-43dd-96ab-179d8cb6c764,"[2080,2126)",29
aa0da043-37b0-4c65-8620-d9a375681704,"[2126,2181)",30
5c63e868-b967-489a-9b6b-142bae0a5933,"[2181,2262)",31
30b30371-31d4-4357-8f68-740f295fd75b,"[2262,2321)",32
c7a32545-5257-483e-9410-b819be38f389,"[2321,2375)",33
af340c74-e3d0-4e30-bd19-1b495d9eebfc,"[2375,2419)",34
8a684736-6c0b-4913-80ac-4bfd9657fda1,"[2419,2473)",35
3f13578a-4bb6-45a1-ba33-5a821ad9844c,"[2473,2499)",36
7507ffc8-e0c5-48b2-8e7f-7cf537e4113e,"[2499,2562)",37
ace9282d-e093-4ea1-92c1-44785891e00c,"[2562,2677)",38
66d812dd-c954-4666-a575-306d31a8f011,"[2677,2724)",39
cf5bab0e-6af3-4c68-b93e-ce84182abbbf,"[2724,2765)",40
95334baf-ef7c-46a0-910e-08270e2a23fd,"[2765,2849)",41
e15dcc09-d279-46f6-a185-42bb772f6b89,"[2849,2910)",42
9cad033b-5067-4ba5-8228-d94b7734a335,"[2910,2969)",43
98d69de6-8e18-4e25-b906-cd57e69aa9ea,"[2969,2989)",44
bf277403-d29d-4b49-a0c6-2be7af3388b9,"[2989,3026)",45
3141e9e4-5958-4672-a8c4-878d8be28ecd,"[3026,3103)",46
e66e4735-53fe-4b27-9569-7d9f7da88e73,"[3103,3150)",47
ff23c0bf-ca6c-4dcc-a49d-71310a5e2afa,"[3150,3228)",48
f0319fa3-cf23-41ce-b7d5-30f08ed8ec7d,"[3228,3339)",49
73e520ce-4cfe-4ee8-88dd-90b52740d910,"[3339,3460)",50
fc4cbf75-788d-4438-a520-d1462f246148,"[3460,3521)",51
a1d689be-8c8d-4ff6-8743-1bffc26567d3,"[3521,3597)",52
30a12554-8bb5-4cd8-839a-e48d3ad7ed61,"[3597,3673)",53
b28f6dba-e8fc-4ad1-a073-6935042e46c9,"[3673,3756)",54
87770d5d-12f3-451b-afcd-09dfdd7222b9,"[3756,3831)",55
2524fec5-58bc-4042-8866-5136e3924147,"[3831,3850)",56
bde3dfc4-c2dd-49bf-9201-ffccf345071d,"[3850,3890)",57
9e0fe136-8222-481e-b5c4-f08c1ed3676a,"[3890,4189)",58
14503ea7-0b68-4a68-b5cf-701581f71b8d,"[4189,4225)",59
36259f53-0373-4450-8dfb-d3436cff9cb8,"[4225,4264)",60
4910a7cb-1f57-4f79-8f9f-94b417f2bc52,"[4264,4395)",61
24c7134f-8488-4a21-9a6e-2e6ced2af36f,"[4395,4456)",62
663adfc3-ad92-4eea-9545-e621cbd591d8,"[4456,4536)",63
e9091252-0bca-4cfa-b2e2-5eb40bcb5458,"[4536,4609)",64
b1f4b302-cd2a-4a29-9994-15b8c5816cee,"[4609,4728)",65
250ed47c-6591-43dc-9fdc-332f7edf1cec,"[4728,4815)",66
5dad5f97-5d99-452e-ac73-d5dce9a12f19,"[4815,5021)",67
3ee80204-7b5d-42cb-ade1-2cf370a88e56,"[5021,5152)",68
6c2e5682-98ed-4b67-bfa7-c1b4ebed50c8,"[5152,5180)",69
a7cc8dd5-89e7-4b71-b250-d8dbf2c5963f,"[5180,5240)",70
5f994b10-8889-4a65-ae86-3a3b3e01a942,"[5240,5302)",71
3bc5d520-6b40-44c4-88bf-fa55e17b2f82,"[5302,5376)",72
d9d26d1b-ac43-4dc4-8aa5-82aca84964af,"[5376,5396)",73
8755f6b8-ab40-475b-aedb-e864358023a9,"[5396,5497)",74
6037f6ab-4770-4a26-9c86-e6746e96cf88,"[5497,5552)",75
008e9045-5113-46d8-9f06-f930d1284760,"[5552,5655)",76
08bf7bae-2334-4f3c-91fd-f94d4efa93e3,"[5655,5711)",77
13518fc1-0125-4184-a7f2-134c949cdf1e,"[5711,5773)",78
f717d606-8c4d-4c39-973f-51a46f681d85,"[5773,5889)",79
6328b50e-69b6-4fa9-91ba-8133183070d4,"[5889,5930)",80
1e3afc6e-9dac-46d5-9ca4-650a6df307aa,"[5930,5989)",81
1f8b5242-58a0-4c10-b837-37090c6f58fc,"[5989,6105)",82
e6f5e630-1e54-43f6-aa90-2fbd2a00df3b,"[6105,6159)",83
8a4b09b5-ec91-4b7f-8787-2525dc89ba23,"[6159,6213)",84
7a189fc4-ac42-434c-9cd5-fdadb538d983,"[6213,6255)",85
e28eaa2f-1329-43f3-9d74-c08ad97be491,"[6255,6318)",86
b527e284-a10b-4f5a-af26-e14e03c4934f,"[6318,6405)",87
f91cedc9-fe5f-48c8-83c7-19d4c17c838b,"[6405,6482)",88
8d9f54fa-eef7-43b0-a2b0-e3429be17a05,"[6482,6546)",89
4ebec131-213a-4d3f-88df-c96c6d94928b,"[6546,6635)",90
40575759-0017-402e-b259-5af50d48c079,"[6635,6716)",91
939f237b-588a-4fbd-b06a-1cde7dbd5a50,"[6716,6755)",92
dd1ceb83-6c51-4fca-876d-afb91b550d37,"[6755,6817)",93
85c42295-e42d-4c7d-9b7e-ac3fdc4521e9,"[6817,6862)",94
14e4b210-dc3c-4945-8fa3-a57c0dfecaa1,"[6862,6970)",95
cd11ee70-ec02-4dd5-b94b-f8383df6a6fa,"[6970,7068)",96
fe97b005-9954-4f61-920b-294db58c4aac,"[7068,7190)",97
185510ad-5690-4f7a-a19b-854f69ec10fd,"[7190,7229)",98
009b7120-ae40-494e-b22e-36fa6d7fe627,"[7229,7254)",99
d446c334-0a7b-48c9-8463-62bfa694c3f4,"[7254,7326)",100
935e11bc-068c-4a97-b964-e3c43aa3f69f,"[7326,7413)",101
7d8e8797-8948-4b37-afda-b54f2630ad64,"[7413,7447)",102
8f874398-3334-42e6-93f1-84a2185d4e47,"[7447,7547)",103
5297aa5a-dff5-4e96-bc7c-6d20171a22f4,"[7547,7615)",104
a03fe75b-449e-4212-bb42-0ebaa5f32034,"[7615,7670)",105
567a54cb-4e62-468e-b734-d86ee7b8a73d,"[7670,7723)",106
7660abb6-e91f-4c2e-af73-b1b92150d530,"[7723,7771)",107
a302a5d2-fd1e-425d-bae0-5892d493d9d5,"[7771,7830)",108
94178aea-d644-4f67-9a33-d8bef3b3fab8,"[7830,7890)",109
268342f5-76e6-470d-84a9-10365fabb7bb,"[7890,7999)",110
c41a956a-035e-4f42-a7b5-008a18c0c625,"[7999,8078)",111
6e3e7c70-af62-4213-9e55-1ca95d6b8972,"[8078,8133)",112
a36fa8fc-05a7-473b-80a5-0114cadcd53f,"[8133,8155)",113
97501a47-fd50-445d-b32d-72aa2f79f8f5,"[8155,8200)",114
4d65831f-124b-414c-b5d7-9fd0aa523c56,"[8200,8283)",115
be65ae21-0474-4a35-8848-6255ed306c9b,"[8283,8327)",116
9e06c131-c555-4267-9d38-8e2db5369c35,"[8327,8365)",117
fce29136-cdf5-41a7-8fc8-009ecdc006f9,"[8365,8447)",118
c165a29e-d6b0-40b2-9a77-c606f2474549,"[8447,8505)",119
6d410239-bc94-4721-aa78-36c2eec6dfa6,"[8505,8562)",120
9a5418ec-5714-49c3-9e7f-7e1a19c30330,"[8562,8642)",121
f5a35c6b-cb5f-493f-92fc-b33e117e8299,"[8642,8711)",122
5f65a49b-c3f6-47ac-9fee-177a4f5f8552,"[8711,8756)",123
b1e098e2-ba65-4571-9c45-a4c2c767ad51,"[8756,8851)",124
b959a9c1-f4a9-4a60-9dce-2f2dd70c5732,"[8851,8890)",125
84b99742-fb37-48a0-859e-0c5ab977816c,"[8890,8962)",126
046a3fba-5081-4547-bda4-a2f86ac3dcd5,"[8962,9135)",127
f1d2d892-ec5c-4068-afc0-7ad894d789fe,"[9135,9199)",128
cc916a92-1462-45bf-be22-82243fafd307,"[9199,9238)",129
f5a05250-3999-4363-a4e3-dd8a91cc5e41,"[9238,9320)",130
d7d36a84-03b0-4245-af32-ea5c804c9d85,"[9320,9373)",131
7727e14d-0f64-4cdc-83e1-5d21926f5ea8,"[9373,9440)",132
ea2cbf14-f821-433e-bff4-de9bd9ddc587,"[9440,9523)",133
b3a3221b-7dc9-4d9a-b957-f82bc50e623a,"[9523,9554)",134
0c6e1a80-1ef5-47d8-97cb-d7013a3794df,"[9554,9624)",135
69360968-2ea3-4b14-af89-3a58db86616e,"[9624,9664)",136
5faa376b-79c9-43fb-9d59-e3864c9f904f,"[9664,9727)",137
212d43b5-9c14-4bf0-828d-85dff908b923,"[9727,9799)",138
e6183e48-e588-4802-9204-548681fb7573,"[9799,9869)",139
1a59d06d-e7eb-4822-9a1b-29376cb967bc,"[9869,9951)",140
62e597ce-81d9-4618-8549-bf0eae1db695,"[9951,9992)",141
34b87d66-0bd2-46c5-b52a-b9d22a0b2ba1,"[9992,10039)",142
bf841c2f-562a-4d72-87f0-e849fc7cc62f,"[10039,10076)",143
541633e6-fccb-4466-a1b8-8930bdffc390,"[10076,10159)",144
3b891d2d-a845-4a2f-8150-495de234e058,"[10159,10218)",145
f27f6795-925d-4535-8ec7-5813f6483150,"[10218,10243)",146
cf021aed-cd57-41e1-ae48-a1a9bbc2a66d,"[10243,10325)",147
30961b51-0723-4593-9f83-0667030d68d8,"[10325,10424)",148
d37f0139-01b9-43a2-b27e-5c8541a7e7b0,"[10424,10561)",149
5751a5d5-12ab-467d-bb1e-8b1a19bee867,"[10561,10640)",150
9cf09bfd-3bd4-4b29-8959-f991916ec2b6,"[10640,10728)",151
abcfcbc3-599b-459c-9694-44539eb41d7c,"[10728,10798)",152
7490d30c-1353-46fa-b393-e065d12bd101,"[10798,10884)",153
f8d1ef9e-617d-4051-93b4-0ec277d4cf75,"[10884,10973)",154
1e6ec14a-b8c7-4379-b301-6be866c54faf,"[10973,11170)",155
08616cdc-93db-4856-8f76-82170c9c8a95,"[11170,11208)",156
e71c1988-8cc2-42e4-98fd-76bac3cd935b,"[11208,11223)",157
2be11002-c3a6-421e-a354-e997656205ae,"[11223,11291)",158
ef18bb04-faf2-4171-adf4-9e8558752ec0,"[11291,11350)",159
f4086132-884d-4c0c-b424-65c5270ca705,"[11350,11390)",160
2e7536ba-f7e3-457c-8c94-792ff32b0342,"[11390,11480)",161
ac6bfa38-aa3f-4c44-893e-3ac899f6b00b,"[11480,11545)",162
f452c24d-9431-4a57-9f7d-5f52cc844e62,"[11545,11560)",163
27d82306-5c7c-45f8-ac5d-15d1fe6aee31,"[11560,11626)",164
df1bc762-6d94-4742-ae1f-d63faa84988b,"[11626,11718)",165
60971869-ccbf-429b-9663-a97befb2df0f,"[11718,11778)",166
a318f5ac-ce3b-46d0-af4e-62a93cb8dbfa,"[11778,11829)",167
a8892000-77f9-4f0f-811a-21d640994c61,"[11829,11941)",168
0b1506ab-4dc7-46d0-8eff-61528933e46d,"[11941,11977)",59
